employee_id,first_name,last_name,gender,age,email,phone,department,job_title,hire_date,salary,bonus,manager_id,city,state,country,performance_rating,last_promotion_date,is_active
101,Amit,Sharma,Male,34,amit.sharma@email.com,9876543210,IT,Software Engineer,12-06-2018,75000,5000,201,Bangalore,Karnataka,India,4,10-05-2022,TRUE
102,Priya,Reddy,Female,29,priya.reddy@email.com,9876543211,HR,HR Manager,22-03-2019,68000,4000,202,Hyderabad,Telangana,India,5,15-01-2023,TRUE
103,Rahul,Verma,Male,41,rahul.verma@email.com,9876543212,Finance,Accountant,30-09-2015,82000,7000,203,Mumbai,Maharashtra,India,3,20-07-2021,TRUE
104,Sneha,Iyer,Female,26,sneha.iyer@email.com,9876543213,IT,Data Analyst,05-11-2021,60000,3000,201,Chennai,Tamil Nadu,India,4,NULL,TRUE
105,Arjun,Mehta,Male,38,arjun.mehta@email.com,9876543214,Sales,Sales Executive,18-02-2017,72000,6000,204,Delhi,Delhi,India,2,11-03-2020,FALSE
106,Neha,Kapoor,Female,31,neha.kapoor@email.com,9876543215,Marketing,Marketing Manager,25-08-2016,77000,5500,205,Pune,Maharashtra,India,5,01-09-2022,TRUE
107,Vikram,Singh,Male,45,vikram.singh@email.com,9876543216,IT,Tech Lead,10-01-2012,95000,8000,NULL,Bangalore,Karnataka,India,5,18-06-2023,TRUE
108,Kavya,Nair,Female,27,kavya.nair@email.com,9876543217,Finance,Financial Analyst,14-07-2020,64000,3500,203,Kochi,Kerala,India,4,NULL,TRUE
109,Rohan,Das,Male,33,rohan.das@email.com,9876543218,Sales,Sales Manager,03-12-2014,88000,9000,204,Kolkata,West Bengal,India,3,30-11-2021,TRUE
110,Ananya,Gupta,Female,30,ananya.gupta@email.com,9876543219,Marketing,Content Strategist,27-05-2019,69000,4200,205,Noida,Uttar Pradesh,India,4,12-12-2022,TRUE
111,Manish,Yadav,Male,36,manish.yadav@email.com,9876543220,HR,Recruiter,19-10-2018,61000,3000,202,Jaipur,Rajasthan,India,3,NULL,TRUE
112,Pooja,Patel,Female,28,pooja.patel@email.com,9876543221,IT,QA Engineer,08-02-2022,58000,2500,201,Ahmedabad,Gujarat,India,4,NULL,TRUE
113,Suresh,Nair,Male,50,suresh.nair@email.com,9876543222,Finance,Finance Director,01-04-2010,120000,15000,NULL,Kochi,Kerala,India,5,25-03-2023,TRUE
114,Deepa,Joshi,Female,39,deepa.joshi@email.com,9876543223,Sales,Regional Manager,17-06-2013,91000,8500,204,Mumbai,Maharashtra,India,4,14-08-2021,TRUE
115,Karan,Malhotra,Male,25,karan.malhotra@email.com,9876543224,IT,Intern,01-07-2023,30000,1000,101,Delhi,Delhi,India,3,NULL,TRUE
